213	253.5
213	264
213	276
213	287
213	298
213	310
213	320.5
214	115.5
214	126
214	214.5
214	240
214	259
214	271.5
214	282.5
214	294
214	306.5
214	318
214	389.5
215	94.5
215	120.5
215	137
215	212
215	223
215	259.5
215	302.5
215	454.5
216	118
216	135.5
216	222
216	233.5
216	258
216	269
216	281.5
216	300.5
216	321.5
216	395
216	460.5
216	897.5
217	98
217	110.5
217	121
217	137.5
217	208.5
217	219
217	230
217	240.5
217	254
217	264.5
217	276
217	286.5
217	298.5
217	315
217	326
217	400.5
217	463
217	565
217	613.5
218	85.5
218	96.5
218	112.5
218	123.5
218	134.5
218	216.5
218	241
218	256
218	266.5
218	280
218	304
218	397
218	609
219	99.5
219	122.5
219	207
219	217.5
219	238.5
219	258
219	270.5
219	281.5
219	300.5
219	398
220	120.5
220	135
220	199.5
220	210
220	222.5
220	235.5
220	246
220	256.5
220	268
220	278.5
220	289
220	328
220	375
220	398
220	527.5
220	614.5
221	68.5
221	92
221	102.5
221	160.5
221	191.5
221	202.5
221	239
221	251
221	262
221	273
221	283.5
221	295
221	308
221	319
221	341
221	374
221	441.5
221	461
221	483
221	732
221	743
221	834.5
222	191.5
222	206
222	238
222	255.5
222	266
222	282
222	293.5
222	304.5
222	322.5
222	341.5
222	445.5
222	460
222	484.5
222	737
223	85
223	95.5
223	107
223	122.5
223	174
223	186
223	197
223	207.5
223	224
223	236
223	250.5
223	263
223	278.5
223	289
223	300.5
223	311
223	321.5
223	332
223	361.5
223	372.5
223	437.5
223	450
223	460.5
223	729.5
223	740
223	815.5
223	832
224	69
224	80.5
224	91
224	101.5
224	117.5
224	194.5
224	205
224	236.5
224	249
224	260.5
224	282
224	294
224	306.5
224	322
224	339.5
224	436
224	447.5
224	458
224	739
224	835
225	70.5
225	81
225	91.5
225	102.5
225	191
225	201.5
225	232.5
225	251.5
225	262.5
225	282.5
225	295
225	305.5
225	317
225	327.5
225	430
225	440.5
225	451
225	462
225	478.5
225	533.5
225	723
225	733.5
226	64.5
226	79
226	92
226	104
226	184
226	194.5
226	212
226	239.5
226	271
226	282
226	293.5
226	304
226	322
226	433
226	446.5
226	458.5
226	477
226	737
226	833
226	869
227	66.5
227	77
227	87.5
227	98
227	124.5
227	135.5
227	172
227	184
227	194.5
227	207
227	228
227	238.5
227	252.5
227	263
227	273.5
227	284
227	294.5
227	305
227	315.5
227	326
227	437.5
227	448.5
227	459
227	652
227	728
227	738.5
228	72
228	83.5
228	94
228	172
228	185.5
228	196
228	206.5
228	226
228	237
228	250.5
228	261.5
228	272.5
228	283
228	294.5
228	306.5
228	317
228	328
228	432
228	442.5
228	453
228	463.5
228	478.5
228	726.5
228	737
228	784
229	79.5
229	91.5
229	196
229	208.5
229	240
229	252.5
229	264.5
229	276.5
229	287
229	297.5
229	308
229	319
229	346
229	433.5
229	444
229	455
229	735.5
230	77.5
230	89
230	99.5
230	189.5
230	200
230	210.5
230	238.5
230	253.5
230	265.5
230	285
230	299
230	309.5
230	320.5
230	434.5
230	447
230	459.5
230	479.5
230	740
231	92.5
231	105
231	195.5
231	206.5
231	238.5
231	253
231	264
231	302.5
231	313
231	323.5
231	340
231	448
231	459
231	719.5
231	731
231	742.5
232	91.5
232	102.5
232	191
232	201.5
232	234
232	251
232	262
232	272.5
232	283
232	297
232	314.5
232	325
232	429
232	439.5
232	450.5
232	461
232	484
232	676.5
232	731
232	741.5
232	782.5
232	837.5
233	44
233	72.5
233	83
233	93.5
233	104
233	173.5
233	189.5
233	200
233	210.5
233	233
233	253
233	263.5
233	274.5
233	285
233	296
233	307
233	317.5
233	328
233	343
233	427
233	437.5
233	449
233	459.5
233	470
233	480.5
233	524.5
233	674.5
233	724.5
233	735
233	748
233	767.5
233	779.5
233	871
233	918
234	64.5
234	75
234	85.5
234	96
234	193.5
234	208
234	228
234	238.5
234	255
234	265.5
234	280
234	290.5
234	301
234	311.5
234	324
234	375
234	434.5
234	455
234	466.5
234	480
234	552.5
234	728.5
234	739
235	72.5
235	85.5
235	97.5
235	194.5
235	207.5
235	240
235	251
235	263
235	283
235	295
235	306
235	320
235	338
235	432
235	447
235	457.5
235	474
235	726.5
235	738.5
235	839
236	89.5
236	100
236	116
236	177.5
236	188
236	198.5
236	209
236	220
236	235.5
236	246
236	256.5
236	267
236	277.5
236	288
236	298.5
236	309
236	319.5
236	330
236	340.5
236	352
236	375.5
236	397.5
236	433.5
236	444
236	454.5
236	472.5
236	483
236	527
236	721.5
236	732
236	814
236	837
237	72
237	83.5
237	95
237	193
237	208
237	238
237	251
237	280.5
237	293.5
237	310
237	321
237	435
237	456.5
237	481
237	727
237	739
238	70.5
238	81
238	93
238	195.5
238	211
238	230.5
238	241
238	252.5
238	263
238	274
238	284.5
238	295
238	306
238	316.5
238	327
238	436.5
238	453
238	728
238	738.5
238	784
238	872.5
239	70.5
239	82
239	93
239	175
239	193.5
239	205
239	235.5
239	249.5
239	261
239	281.5
239	292
239	303
239	315
239	325.5
239	345
239	459
239	724.5
239	735.5
239	746
240	74
240	85.5
240	96
240	124
240	169
240	180
240	193
240	204
240	237.5
240	248
240	259
240	269.5
240	280.5
240	291
240	301.5
240	313
240	324
240	339.5
240	431
240	441.5
240	456
240	486.5
240	530
240	726.5
240	739
241	42
241	60.5
241	71
241	97.5
241	109
241	128
241	139
241	305.5
241	657
241	671
241	784.5
241	841
242	37.5
242	48
242	59
242	70
242	81
242	103.5
242	133
242	359.5
242	629.5
242	649
242	673.5
242	780.5
243	45
243	60
243	70.5
243	81
243	93.5
243	105
243	123.5
243	134
243	257.5
243	354.5
243	744.5
243	765.5
244	43.5
244	58
244	69
244	83
244	95
244	105.5
244	129
244	343.5
244	354
244	399
244	658.5
244	670
244	782
245	40
245	54.5
245	70.5
245	81.5
245	92.5
245	134.5
245	350.5
245	400.5
245	652.5
245	667.5
245	779.5
245	790
245	959
246	44
246	58.5
246	74.5
246	93
246	131.5
246	156
246	303.5
246	356
246	375
246	392
246	677.5
246	835
247	40
247	50.5
247	61
247	71.5
247	83.5
247	95
247	105.5
247	132.5
247	347
247	357.5
247	425.5
247	522.5
247	650.5
247	662
247	672.5
247	767
247	778
247	792
247	914.5
247	999.5
248	43.5
248	60.5
248	72.5
248	93.5
248	107.5
248	135.5
248	653.5
248	665
248	782.5
249	43.5
249	56.5
249	67
249	77.5
249	89.5
249	102
249	129.5
249	359
249	671.5
249	837.5
250	36
250	46.5
250	58.5
250	69.5
250	87.5
250	98.5
250	130
250	350.5
250	361
250	627.5
250	652.5
250	663.5
250	674
250	786
251	38.5
251	102.5
251	124
251	134.5
251	223.5
251	402
251	655
251	666
251	957.5
252	42.5
252	58.5
252	71
252	81.5
252	92.5
252	103
252	122
252	132.5
252	304.5
252	355.5
252	373.5
252	402
252	650.5
252	669.5
252	741
252	837.5
253	45
253	60
253	70.5
253	81.5
253	94.5
253	105
253	126
253	136.5
253	151
253	286
253	297.5
253	341
253	352
253	362.5
253	374.5
253	769
254	40.5
254	64.5
254	75
254	87.5
254	100
254	125.5
254	136
254	300
254	339
254	360.5
254	653
254	664.5
254	675
254	743
254	784
255	42
255	62.5
255	73
255	86
255	102.5
255	359
256	42
256	68
256	78.5
256	94
256	104.5
256	132.5
256	306.5
256	348.5
256	359
256	669.5
256	730
256	782.5
256	839.5
257	42
257	57
257	69
257	80
257	91
257	102
257	126
257	136.5
257	303
257	350
257	360.5
257	665.5
257	676
258	43.5
258	59
258	76
258	100.5
258	138
258	304.5
258	357.5
258	520.5
258	653
258	665.5
259	44.5
259	59
259	71
259	101.5
259	126
259	136.5
259	225.5
259	254.5
259	268
259	288.5
259	301.5
259	312
259	361
259	402
259	660
259	671
259	786
259	797.5
259	955.5
260	42
260	62
260	74
260	93
260	131
260	357
260	400
260	671
260	784
260	832.5
261	100
261	125.5
261	136
261	174.5
261	185
261	195.5
261	206
261	217.5
261	254.5
261	265
261	277.5
261	288
261	298.5
261	311
261	321.5
261	334.5
261	345.5
261	356
261	372.5
261	385
261	397.5
261	694
261	706
261	798.5
261	809
261	830
262	122.5
262	133.5
262	173
262	184.5
262	197
262	207.5
262	252
262	263
262	273.5
262	284
262	294.5
262	305
262	315.5
262	326
262	337
262	347.5
262	358
262	374.5
262	386.5
262	399
262	699.5
262	799
262	809.5
262	829
263	130
263	172.5
263	185.5
263	207.5
263	271
263	282
263	293
263	313.5
263	337.5
263	348
263	360
263	387
263	572
263	674
263	689.5
263	800.5
263	812.5
263	832.5
264	103
264	121
264	134.5
264	151.5
264	174.5
264	185.5
264	197.5
264	209
264	254.5
264	265
264	275.5
264	287.5
264	298
264	308.5
264	319
264	330
264	340.5
264	352
264	362.5
264	373.5
264	384.5
264	396
264	803
264	813.5
264	833
265	170.5
265	186.5
265	200
265	210.5
265	249
265	266.5
265	277
265	287.5
265	320.5
265	337.5
265	348.5
265	363.5
265	374
265	387
265	399.5
265	691.5
265	702
265	713
265	801.5
265	812
265	828
266	90.5
266	101
266	125
266	136.5
266	157
266	173.5
266	184
266	194.5
266	205
266	250.5
266	261
266	271.5
266	282
266	301
266	312
266	322.5
266	336.5
266	347
266	357.5
266	385.5
266	399.5
266	804
266	814.5
266	831
267	80.5
267	97
267	125.5
267	136
267	153.5
267	174
267	189
267	200
267	211
267	253
267	264
267	280.5
267	294.5
267	305.5
267	316.5
267	327
267	338.5
267	352
267	369
267	380
267	390.5
267	802.5
267	814
267	827.5
268	103
268	127
268	176
268	186.5
268	197
268	207.5
268	240
268	252
268	263
268	273.5
268	284
268	298
268	308.5
268	319
268	329.5
268	340
268	350.5
268	375
268	387
268	483.5
268	551
268	563
268	697.5
268	710
268	801
268	811.5
268	832
269	125
269	136.5
269	178.5
269	189
269	201
269	212
269	255.5
269	268.5
269	279
269	291
269	302
269	312.5
269	323
269	334.5
269	352.5
269	376
269	387
269	398
269	704
269	715
269	802
269	812.5
269	830.5
270	121.5
270	133.5
270	201.5
270	215
270	268.5
270	280
270	291.5
270	302.5
270	323.5
270	336
270	388
270	399
271	123
271	133.5
271	160
271	182.5
271	193
271	203.5
271	254.5
271	266
271	277
271	287.5
271	298.5
271	310
271	321
271	333
271	343.5
271	354
271	370.5
271	382
271	800.5
271	811
271	830
272	123
272	172.5
272	188
272	199
272	210.5
272	243
272	255
272	266.5
272	281.5
272	293
272	324.5
272	337
272	351
272	374.5
272	386.5
272	438.5
272	805.5
272	816
272	826
273	124.5
273	135
273	184
273	199
273	209.5
273	253
273	264.5
273	275.5
273	286
273	299.5
273	311
273	321.5
273	332
273	343
273	373.5
273	386
273	730.5
273	811
273	831.5
274	102.5
274	124
274	135
274	153
274	176.5
274	187
274	198.5
274	209
274	253.5
274	264.5
274	275
274	285.5
274	296
274	306.5
274	317
274	327.5
274	338
274	350.5
274	362
274	372.5
274	383.5
274	799.5
274	810
274	829.5
275	102.5
275	121.5
275	135
275	191.5
275	202
275	212.5
275	242
275	252.5
275	263.5
275	283
275	295.5
275	312.5
275	323
275	335
275	349
275	375
275	386
275	691.5
275	708
275	741
275	800.5
275	811
276	104.5
276	124.5
276	135.5
276	179
276	189.5
276	200
276	210.5
276	257
276	271.5
276	282
276	306.5
276	317
276	327.5
276	338
276	354.5
276	372
276	385.5
276	397.5
276	691
276	703
276	797.5
276	808
276	832.5
277	95
277	105.5
277	123
277	133.5
277	174.5
277	185.5
277	196
277	207
277	252.5
277	269
277	280
277	304.5
277	315
277	326
277	337
277	350
277	377.5
277	388
277	440
277	481.5
277	694.5
277	795.5
277	806
277	834
278	132
278	155.5
278	172.5
278	183.5
278	194.5
278	205
278	251
278	267
278	277.5
278	291
278	301.5
278	314.5
278	325
278	335.5
278	346
278	356.5
278	367.5
278	378
278	388.5
278	699
278	802
278	812.5
278	833
279	17.5
279	100
279	126.5
279	137
279	180.5
279	191
279	201.5
279	212
279	255.5
279	266.5
279	278
279	289.5
279	301
279	311.5
279	338.5
279	352
279	373
279	384
279	700.5
279	800.5
279	811
279	829.5
280	98.5
280	120
280	132
280	177.5
280	188.5
280	199
280	209.5
280	256
280	268
280	278.5
280	289
280	301
280	331.5
280	342
280	352.5
280	375.5
280	386
280	803.5
280	814
281	110
281	121
281	134
281	153.5
281	165
281	249
281	260
281	272
281	282.5
281	293.5
281	312.5
281	323
281	336.5
281	358.5
281	396.5
281	435
281	524.5
281	537
281	917
282	108.5
282	120.5
282	134
282	253.5
282	268
282	278.5
282	310.5
282	321
282	338
282	353
282	363.5
282	374.5
282	727
283	45.5
283	108.5
283	124.5
283	135.5
283	253.5
283	275
283	285.5
283	314
283	327
283	339
283	350
283	362
283	377
283	527
283	538.5
283	836.5
284	121.5
284	132.5
284	157.5
284	255
284	272
284	312
284	325
284	336
284	347
284	357.5
284	373.5
285	118.5
285	129
285	139.5
285	150
285	160.5
285	171.5
285	247
285	257.5
285	268
285	278.5
285	289
285	300.5
285	311
285	321.5
285	332
285	342.5
285	353.5
285	364
285	375
286	6.5
286	134.5
286	151.5
286	255.5
286	272
286	307.5
286	323.5
286	337.5
286	351.5
286	362.5
286	374
286	400
287	122.5
287	134
287	145
287	155.5
287	166.5
287	253.5
287	270.5
287	281.5
287	306
287	316.5
287	327
287	337.5
287	355
287	365.5
287	538
288	111
288	122
288	135.5
288	162.5
288	256
288	268
288	283.5
288	311
288	325
288	342
288	372
288	400
288	532.5
289	113.5
289	124.5
289	136
289	153.5
289	243.5
289	254
289	286
289	340
289	351
289	544.5
290	104
290	122
290	239.5
290	253.5
290	265.5
290	285.5
290	308.5
290	319
290	329.5
290	340
290	360.5
290	526.5
290	631.5
290	758.5
290	831
291	106.5
291	120.5
291	135
291	148
291	159
291	238.5
291	256
291	269.5
291	281.5
291	302
291	312.5
291	323
291	333.5
291	348
291	359.5
291	377
291	402.5
291	444
291	528
292	110.5
292	122
292	136.5
292	171.5
292	241
292	251.5
292	269.5
292	280
292	291
292	312.5
292	324.5
292	335
292	359
292	402.5
292	532
292	657
293	123
293	136
293	252
293	273.5
293	324.5
293	335.5
293	346.5
293	357.5
293	377.5
293	526
294	123
294	133.5
294	149.5
294	163
294	245
294	255.5
294	267
294	283
294	311
294	321.5
294	338.5
294	353.5
294	527.5
295	112.5
295	123.5
295	134
295	146.5
295	161.5
295	250.5
295	269.5
295	282
295	306.5
295	317.5
295	328
295	338.5
295	350
295	360.5
295	398.5
295	530.5
296	120.5
296	131
296	157
296	241
296	252
296	270.5
296	292.5
296	309
296	319.5
296	330
296	340.5
296	352
296	362.5
296	373.5
296	400.5
296	528.5
297	118.5
297	132.5
297	157
297	173
297	241
297	251.5
297	263.5
297	283.5
297	302.5
297	313
297	325
297	340
297	355
297	524.5
297	541.5
298	126
298	136.5
298	151
298	170
298	249
298	265
298	275.5
298	286
298	316
298	328.5
298	339
298	357
298	374
299	116.5
299	136.5
299	148.5
299	159
299	251
299	262
299	273.5
299	286
299	306
299	317
299	327.5
299	338
299	349.5
299	360
300	114
300	124.5
300	135
300	155.5
300	250
300	273.5
300	284
300	304.5
300	315
300	325.5
300	341.5
300	355
300	398
300	535
300	607.5
301	423.5
301	505.5
301	565.5
301	753.5
301	768
301	778.5
301	835
301	857.5
301	870
301	889.5
301	901.5
301	913.5
301	924.5
302	228.5
302	422
302	458.5
302	504.5
302	567
302	616.5
302	738.5
302	749.5
302	760
302	779.5
302	828.5
302	870
302	900
303	752
303	762.5
303	781.5
303	835
303	870
303	890.5
303	901.5
303	913.5
304	425.5
304	501.5
304	562
304	614.5
304	651
304	754.5
304	778.5
304	827.5
304	867
304	891.5
304	902
304	912.5
304	923
304	933.5
304	999.5
305	424.5
305	566
305	652
305	755
305	765.5
305	776
305	810.5
305	824.5
305	840
305	854
305	887
305	898
305	911
305	921.5
305	932
305	943
305	978
305	988.5
305	999.5
306	444
306	565.5
306	653.5
306	758.5
306	828
306	890.5
306	905.5
306	918.5
307	226.5
307	426
307	507
307	567
307	743
307	756
307	766.5
307	782
307	833.5
307	855
307	891
307	962.5
307	982.5
308	321
308	423
308	460.5
308	504.5
308	743
308	753.5
308	764.5
308	782
308	830
308	854
308	868.5
308	890.5
308	902
308	915.5
308	944
308	980
308	991
309	427
309	508
309	567
309	754.5
309	767
309	781
309	814
309	831
309	890
309	900.5
309	911.5
309	922
309	941.5
309	986.5
310	424.5
310	740
310	752
310	766.5
310	780.5
310	812.5
310	827
310	852.5
310	892.5
311	425.5
311	483
311	501.5
311	563.5
311	655
311	737
311	748
311	758.5
311	781.5
311	812.5
311	826.5
311	837
311	852
311	892.5
311	920.5
312	505
312	741.5
312	752.5
312	763
312	785
312	828.5
312	892
312	902.5
312	914
313	747.5
313	765
313	782.5
313	813
313	829.5
313	853
313	889.5
313	903.5
313	916.5
313	943
313	985
313	997.5
314	425.5
314	451
314	461.5
314	506
314	565.5
314	780
314	810
314	829.5
314	840
314	870.5
314	889
314	900.5
314	915
314	927.5
314	940
314	955.5
314	976.5
314	993.5
315	224.5
315	425
315	445.5
315	456.5
315	506
315	653.5
315	741.5
315	752
315	766.5
315	780.5
315	828
315	838.5
315	850
315	888.5
315	899
315	909.5
315	920
315	930.5
315	942
315	976
315	986.5
315	997
316	425.5
316	448
316	460.5
316	504.5
316	735.5
316	746
316	756.5
316	768.5
316	781
316	815.5
316	829
316	851.5
316	892
316	903
316	916
316	931
316	952.5
316	989
317	692
317	759.5
317	770
317	782
317	815
317	830.5
317	891.5
317	917
317	964.5
317	979.5
318	424.5
318	449
318	503
318	653.5
318	750
318	767
318	779.5
318	814
318	826
318	836.5
318	854
318	870.5
318	889
318	901
318	912
318	944.5
318	974.5
318	985.5
318	998.5
319	424
319	447.5
319	458
319	469
319	480
319	505.5
319	568.5
319	651.5
319	691.5
319	743.5
319	754
319	766.5
319	778
319	811.5
319	822.5
319	833
319	844
319	892
319	903
319	918.5
319	929
319	944.5
319	960
319	973
319	983.5
319	995
320	427
320	462
320	507.5
320	565
320	754.5
320	765
320	777
320	827.5
320	838
320	869
320	888.5
320	903.5
320	914
320	962
320	981.5
320	992.5
321	416.5
321	427
321	458
321	483.5
321	499.5
321	514.5
321	526
321	578.5
321	640.5
321	688.5
322	246.5
322	304
322	315
322	326
322	361.5
322	373.5
322	419
322	449.5
322	460
322	474
322	484.5
322	496.5
322	528
322	690
322	747.5
323	328
323	421.5
323	443.5
323	454
323	464.5
323	477
323	503.5
323	690
323	889
323	920
324	408
324	423
324	441
324	451.5
324	462
324	481.5
324	498
324	689
324	854
324	895
325	424.5
325	445.5
325	456
325	480.5
325	500
325	619.5
325	688
325	887
326	418.5
326	447.5
326	458
326	477.5
326	498
326	573
327	66.5
327	107.5
327	421.5
327	451.5
327	476
327	486.5
327	501.5
327	517
327	529
328	420
328	457.5
328	474.5
328	485.5
328	500
328	639
328	873.5
329	398
329	421
329	455
329	477.5
329	499
329	512
329	549
329	574.5
329	689.5
330	422.5
330	451
330	501.5
331	104
331	396.5
331	415
331	425.5
331	453
331	464
331	477.5
331	499.5
331	510
331	523.5
331	535.5
331	546.5
331	574.5
331	686
331	890
331	966.5
332	417.5
332	455.5
332	478.5
332	502.5
332	527.5
332	543.5
332	690
333	420.5
333	432
333	443
333	455
333	472
333	483
333	499.5
333	530.5
333	691.5
333	889.5
333	941
334	420.5
334	454.5
334	500
334	802
334	891
334	969.5
335	395
335	418.5
335	456.5
335	479
335	499.5
335	891.5
336	363.5
336	419.5
336	456.5
336	482
336	499.5
336	690
337	5.5
337	223
337	243.5
337	421
337	453.5
337	479
337	498
337	688
337	756
337	800.5
337	856.5
337	891.5
338	412
338	422.5
338	455
338	480.5
338	502
339	421
339	458
339	476
339	501.5
339	514
339	529.5
339	551
339	689.5
339	889
339	905.5
339	918.5
339	972
340	192.5
340	421.5
340	449.5
340	460
340	501
341	437.5
341	450.5
341	461.5
341	472
341	482.5
341	519
341	675
341	686
341	766.5
341	782.5
341	832.5
341	876
341	886.5
341	907.5
341	919
341	929.5
341	941
341	954.5
341	965.5
341	976
341	986.5
341	997
342	445
342	455.5
342	479
342	533
342	543.5
342	626
342	672
342	684.5
342	785
342	872.5
342	883
342	915.5
342	927
342	940
342	952.5
342	971.5
342	982
342	996.5
343	35.5
343	448
343	459
343	479
343	511.5
343	522
343	532.5
343	543.5
343	601
343	642.5
343	676
343	687
343	870
343	881
343	910.5
343	923
343	933.5
343	954.5
343	977
343	987.5
343	998
344	435
344	446
344	456.5
344	468.5
344	480
344	535
344	545.5
344	672.5
344	688.5
344	885
344	920.5
344	931
344	941.5
344	956
344	974
344	985.5
344	998.5
345	437
345	448
345	458.5
345	471.5
345	520
345	531
345	541.5
345	658
345	674.5
345	687
345	855
345	871.5
345	882.5
345	910.5
345	926
345	937.5
345	954
345	968
345	989
345	999.5
346	425.5
346	437
346	449.5
346	460
346	470.5
346	481
346	517
346	528
346	542.5
346	667
346	678
346	688.5
346	764.5
346	777.5
346	788
346	812.5
346	855.5
346	868.5
346	879.5
346	890
346	903
346	913.5
346	924.5
346	939
346	952.5
346	963
346	973.5
346	984
346	994.5
347	141
347	430.5
347	441
347	451.5
347	468
347	478.5
347	515
347	525.5
347	540
347	660
347	687
347	768.5
347	781
347	874
347	884.5
347	919.5
347	930
347	940.5
347	954.5
347	969.5
347	980
347	997.5
348	446.5
348	457
348	478.5
348	509.5
348	538
348	690
348	786
348	870
348	882
348	924.5
348	958.5
348	975
348	986
348	999.5
349	442.5
349	453
349	475
349	485.5
349	521
349	536.5
349	673.5
349	685
349	767.5
349	782
349	866.5
349	883.5
349	909.5
349	920.5
349	931
349	941.5
349	953
349	965.5
349	976
349	986.5
349	997
350	476
350	519
350	541.5
350	689
350	785.5
350	868
350	884.5
350	905.5
350	916
350	926.5
350	938
350	956.5
350	968
350	978.5
350	989
351	439
351	449.5
351	460.5
351	475
351	487.5
351	519
351	539.5
351	599.5
351	687.5
351	883
351	911.5
351	927.5
351	939.5
351	953
351	966
351	976.5
351	992.5
352	428.5
352	439
352	449.5
352	461.5
352	472
352	482.5
352	520.5
352	531.5
352	542.5
352	688.5
352	782
352	868
352	884
352	907.5
352	918
352	928.5
352	939
352	951
352	961.5
352	972
352	984
352	995
353	439.5
353	450
353	461
353	473.5
353	484
353	530
353	541
353	675
353	686
353	771
353	783.5
353	885
353	908.5
353	919
353	929.5
353	942
353	957
353	970
353	983.5
353	999.5
354	443.5
354	454
354	473
354	483.5
354	527
354	539
354	663.5
354	674
354	687.5
354	762.5
354	784
354	874.5
354	886
354	978.5
355	425.5
355	440
355	451
355	461.5
355	474
355	485
355	518
355	528.5
355	543
355	671
355	682
355	692.5
355	786
355	864.5
355	884.5
355	911
355	921.5
355	932
355	942.5
355	954
355	964.5
355	975
355	990.5
356	424
356	434.5
356	445
356	455.5
356	466
356	476.5
356	516.5
356	527
356	537.5
356	656.5
356	669.5
356	688.5
356	779
356	814
356	834.5
356	857
356	868
356	879
356	889.5
356	904.5
356	915
356	925.5
356	936
356	946.5
356	957
356	967.5
356	978
356	988.5
356	999
357	102
357	422.5
357	433
357	443.5
357	454
357	464.5
357	476.5
357	487
357	522
357	532.5
357	543
357	673
357	686
357	782.5
357	869.5
357	881
357	909
357	919.5
357	930
357	940.5
357	953.5
357	964.5
357	975
357	988
357	998.5
358	34
358	430.5
358	441.5
358	452
358	473.5
358	521.5
358	543
358	602.5
358	674.5
358	685.5
358	780.5
358	851.5
358	881.5
358	910
358	920.5
358	940.5
358	955
358	966
358	976.5
359	427
359	438
359	448.5
359	459
359	469.5
359	480
359	520
359	531
359	542
359	671.5
359	682.5
359	693
359	781
359	837.5
359	869.5
359	882
359	907
359	917.5
359	928
359	939
359	950.5
359	961
359	973.5
359	984
359	996.5
360	439.5
360	450
360	463.5
360	478.5
360	528.5
360	539
360	676.5
360	687.5
360	783.5
360	887.5
360	912
360	924
360	940.5
360	955
360	967.5
360	978
360	988.5
360	1000
361	341
361	356.5
361	398.5
361	544
361	578.5
361	662.5
361	673
361	689
361	784.5
361	808
361	833
361	892
361	951.5
361	962
361	972.5
361	983
361	996.5
362	359
362	401.5
362	457.5
362	551
362	583
362	663
362	673.5
362	688
362	790
362	802.5
362	813.5
362	887.5
362	956
362	967
362	977.5
362	989.5
363	111.5
363	359
363	692
363	804
363	836.5
363	966.5
363	977.5
363	988
363	998.5
364	191
364	349.5
364	360.5
364	401.5
364	423
364	478
364	544
364	555
364	582.5
364	652.5
364	665
364	687.5
364	780
364	790.5
364	801.5
364	812
364	826.5
364	943
364	953.5
364	964
364	974.5
364	990
365	428
365	547.5
365	658.5
365	669.5
365	688
365	785.5
365	796.5
365	807.5
365	834.5
365	874.5
365	959.5
365	970.5
365	983
365	993.5
366	346.5
366	357
366	396.5
366	669
366	694.5
366	746
366	788
366	800
366	810.5
366	835
366	959.5
366	977
366	987.5
366	998
367	13
367	355.5
367	425.5
367	542
367	668
367	691.5
367	799.5
367	810
367	830.5
367	890.5
367	945.5
367	958.5
367	969
367	979.5
367	990
368	351
368	362
368	448.5
368	460
368	543
368	554
368	670
368	687.5
368	799.5
368	810
368	887
368	959.5
368	971
368	984
368	996.5
369	351.5
369	460
369	549.5
369	663
369	674.5
369	689
369	786.5
369	806
369	833
369	960
369	971
369	984.5
369	995
370	344.5
370	355.5
370	434
370	464.5
370	476.5
370	664.5
370	689
370	782
370	799.5
370	810
370	829.5
370	886.5
370	944
370	957
370	969.5
370	982
370	996.5
371	155
371	353.5
371	401
371	461
371	544.5
371	661.5
371	689.5
371	784.5
371	798
371	808.5
371	833.5
371	887
371	946
371	961.5
371	972
371	983
371	995
372	40
372	432
372	550.5
372	666
372	691.5
372	782.5
372	801.5
372	812
372	833.5
372	891
372	944
372	961
372	983.5
372	995
373	349
373	360.5
373	557.5
373	578.5
373	677
373	801
373	811.5
373	829
373	957.5
373	970
373	980.5
373	1000
374	358.5
374	400
374	430
374	461
374	474
374	486
374	548.5
374	659.5
374	670
374	689.5
374	785
374	798
374	808.5
374	829.5
374	840
374	884.5
374	944.5
374	955.5
374	966.5
374	981.5
374	992
375	354
375	548.5
375	664.5
375	675
375	689.5
375	792
375	802.5
375	813
375	831
375	888.5
375	946
375	956.5
375	967
375	977.5
375	988
375	998.5
376	343
376	359
376	446
376	459
376	546.5
376	581.5
376	666.5
376	785
376	800
376	810.5
376	834.5
376	955
376	965.5
376	982.5
376	993.5
377	113.5
377	347.5
377	358
377	398
377	460.5
377	474.5
377	485
377	530
377	540.5
377	551.5
377	576.5
377	661
377	671.5
377	686
377	783.5
377	799
377	809.5
377	828
377	888.5
377	959
377	971
377	981.5
377	992
378	347.5
378	358.5
378	463
378	546
378	654.5
378	667.5
378	753
378	792.5
378	803
378	813.5
378	836.5
378	877
378	888.5
378	943
378	954
378	965
378	975.5
378	986
378	997
379	345
379	484.5
379	543
379	553.5
379	663
379	673.5
379	688
379	787
379	803
379	835
379	958.5
379	969
379	984
379	995
380	395
380	536.5
380	581
380	666
380	676.5
380	751
380	798
380	809
380	836
380	893.5
380	958
380	968.5
380	979
380	990
381	653
381	779
381	802
381	812.5
381	891.5
381	930.5
381	941
381	953
382	189.5
382	428
382	651
382	774
382	784.5
382	800
382	810.5
382	891
382	907.5
382	918
382	929.5
382	940
382	956
382	982.5
382	996.5
383	187
383	424
383	640
383	651
383	761
383	771.5
383	784.5
383	808.5
383	891
383	903
383	919.5
383	933.5
383	944
383	955
383	969
383	979.5
383	990.5
384	424.5
384	512.5
384	653
384	729.5
384	811.5
384	928
384	980.5
385	426
385	652
385	762.5
385	777.5
385	809.5
385	907
385	918
385	928.5
385	939
385	977.5
386	425
386	621
386	651
386	817
386	889.5
386	904.5
386	918.5
386	929.5
386	940.5
386	955.5
386	973.5
386	984
386	995.5
387	315.5
387	424
387	464.5
387	650
387	766
387	777
387	800.5
387	812.5
387	889
387	904.5
387	915.5
387	926
387	936.5
387	947
387	957.5
387	971
387	983
387	993.5
